17,3.0688e+05,15,0,0,49,7,11,3,11,1,40,2,5,2
24,17306,10,0,0,41,5,9,5,4,2,40,2,5,1
31,2.5563e+05,12,0,0,49,5,10,5,9,2,27,2,5,2
7,2.1636e+05,12,0,0,37,5,10,5,2,4,40,2,5,1
10,2.3228e+05,5,0,0,39,5,1,3,7,1,40,2,5,1
24,82883,8,0,0,39,5,12,5,8,5,40,1,3,1
42,3.5433e+05,4,0,0,29,5,7,3,9,1,40,2,5,1
24,2.2367e+05,14,0,0,49,3,15,3,11,1,40,2,5,2
54,1.7011e+05,12,11678,0,44,5,10,5,4,2,40,2,5,2
24,43734,14,99999,0,49,6,15,3,11,1,20,2,2,2
30,2.0066e+05,8,0,0,69,5,12,3,15,1,40,2,5,2
5,3.3708e+05,8,0,0,39,5,12,5,2,3,40,1,5,1
30,77521,9,0,0,34,1,16,1,1,2,40,1,1,1
3,1.7868e+05,3,0,0,19,7,6,5,4,4,40,2,5,1
9,1.7561e+05,8,0,0,39,5,12,5,2,2,40,2,3,1
37,2.6604e+05,8,0,0,42,5,12,4,5,2,40,1,5,1
6,21599,9,0,0,39,5,16,6,13,5,40,1,5,1
13,89060,12,0,0,39,5,10,5,13,2,40,1,5,1
38,3.1751e+05,5,0,0,39,5,1,3,4,1,40,2,5,1
24,63124,12,0,0,39,8,10,3,11,6,40,1,5,2
19,3.4098e+05,12,0,0,44,5,10,5,11,2,40,1,5,2
30,2.6237e+05,8,3908,0,39,3,12,3,9,3,40,2,5,1
22,2.3308e+05,9,0,0,9,7,16,5,11,4,40,1,5,1
19,3.2208e+05,6,0,0,59,5,2,3,15,1,40,2,5,1
32,1.3472e+05,8,0,0,39,5,12,5,4,5,34,1,5,1
20,1.9199e+05,8,0,1848,47,5,12,3,8,1,40,2,5,2
50,88433,8,0,0,29,5,12,3,7,1,40,2,5,1
15,3.7787e+05,12,0,0,39,5,10,5,11,2,40,1,3,1
25,1.1155e+05,14,0,1977,49,6,15,3,11,1,40,2,5,2
9,1.5003e+05,9,0,0,19,5,16,5,2,2,31,2,2,1
32,81272,8,0,0,47,5,12,3,5,1,40,2,5,2
23,2.1518e+05,8,0,0,49,5,12,3,15,1,40,2,3,1
0,88543,9,0,0,19,5,16,5,2,4,40,2,5,1
28,2.468e+05,13,0,0,44,8,13,1,11,2,40,1,5,1
58,2.2108e+05,5,0,0,39,5,1,3,15,1,40,2,5,1
44,1.5799e+05,14,0,0,29,7,15,5,11,2,31,1,5,1
38,1.6198e+05,8,0,0,39,5,12,7,14,2,40,2,5,1
42,91663,8,0,0,39,5,12,3,7,1,40,2,5,1
6,78904,9,0,0,39,5,16,3,14,1,40,2,5,1
21,3.066e+05,12,0,0,51,8,10,3,12,1,40,2,3,1
52,3.0037e+05,9,0,0,24,5,16,3,13,1,40,2,5,1
23,26591,8,0,0,47,3,12,3,5,1,40,2,5,1
6,1.2914e+05,12,0,0,39,5,10,5,5,2,40,1,3,1
30,1.6271e+05,8,0,0,29,7,12,7,5,2,40,1,5,1
14,31534,12,0,0,39,5,10,3,5,6,40,1,5,2
6,52940,9,0,0,14,5,16,5,9,4,40,1,5,1
13,3.0336e+05,15,0,1977,39,5,11,3,11,1,4,2,2,2
2,2.0667e+05,9,0,0,23,1,16,5,1,4,3,2,5,1
20,2.2712e+05,13,0,0,59,8,13,3,11,1,40,2,5,2
2,1.6653e+05,8,0,0,39,5,12,5,8,4,40,1,3,1
24,3.3131e+05,12,0,0,9,3,10,6,11,5,40,1,5,1
16,2.0904e+05,8,0,0,39,5,12,5,8,5,40,1,3,1
5,1.5558e+05,8,0,0,29,5,12,5,13,2,40,1,5,1
34,1.9167e+05,8,0,0,39,1,12,3,1,1,40,2,5,2
64,1.3145e+05,1,0,0,29,1,4,7,1,2,40,2,5,1
21,2.2644e+05,11,0,0,39,5,8,1,5,5,40,1,3,1
13,1.2405e+05,8,0,0,39,5,12,3,2,1,40,2,5,1
6,3.4607e+05,2,0,0,39,5,5,3,7,6,27,1,5,1
44,4.1101e+05,15,0,0,39,5,11,3,11,1,40,2,5,2
19,3.385e+05,8,0,0,37,5,12,5,11,2,40,1,5,1
18,1.1659e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
11,1.4468e+05,8,0,0,39,5,12,1,2,5,40,1,5,1
0,1.4074e+05,9,0,0,5,5,16,5,2,4,40,1,5,1
25,2.2108e+05,2,3103,0,39,5,5,3,4,1,27,2,4,2
27,1.4627e+05,9,0,0,49,7,16,3,5,1,40,2,5,2
17,1.9966e+05,8,0,1590,39,5,12,1,13,2,40,1,5,1
26,2.3068e+05,13,0,0,39,5,13,3,5,1,20,2,2,2
37,1.4747e+05,9,0,0,39,5,16,3,12,1,40,2,5,2
25,3.5476e+05,13,4650,0,39,5,13,5,5,2,40,1,5,1
34,65107,5,0,0,59,6,1,3,6,1,40,2,5,2
12,2.8641e+05,9,0,0,39,5,16,5,9,2,40,1,5,1
24,3.1234e+05,12,0,0,39,5,10,3,5,1,42,2,5,1
11,6.2045e+05,13,0,0,59,5,13,3,13,1,40,2,5,2
17,1.5083e+05,12,0,0,44,5,10,3,4,1,40,2,5,2
27,3.3898e+05,9,0,0,37,5,16,3,4,1,40,2,3,2
7,1.7131e+05,10,0,0,19,5,9,5,4,4,40,2,5,1
35,2.3691e+05,11,0,0,54,5,8,3,5,1,40,2,5,2
7,46861,8,0,0,47,5,12,6,13,5,40,1,5,1
3,2.4451e+05,8,0,0,39,5,12,5,2,4,40,1,3,1
21,3.3112e+05,11,0,0,15,5,8,1,2,2,40,1,5,1
30,75205,13,0,0,41,5,13,1,5,5,40,2,5,1
2,3.0451e+05,3,0,0,44,5,6,3,7,4,27,2,5,1
63,2.1493e+05,12,9386,0,39,5,10,3,5,1,40,2,5,2
17,3.3375e+05,7,0,0,34,5,3,4,7,5,27,2,5,1
5,2.1071e+05,8,0,0,39,5,12,5,7,4,40,2,5,1
10,4.0466e+05,8,0,0,39,5,12,3,4,1,40,2,3,1
16,1.94e+05,8,0,0,39,5,12,5,2,2,40,2,3,1
44,2.4788e+05,8,0,0,39,3,12,7,11,2,40,1,5,1
46,9943,8,0,0,39,7,12,3,9,1,40,2,5,2
56,2.1661e+05,3,0,0,98,7,6,5,2,2,40,1,5,1
18,1.3302e+05,9,0,0,39,3,16,3,9,1,40,2,5,1
8,3.7803e+05,4,0,0,39,5,7,3,4,1,27,2,5,1
21,3.5252e+05,9,0,0,64,8,16,3,15,1,40,2,3,1
27,2.3303e+05,8,0,0,39,5,12,3,15,1,40,2,5,1
14,1.0666e+05,8,0,0,34,5,12,5,2,4,40,1,5,1
8,2.4609e+05,12,0,0,31,5,10,3,11,6,40,1,5,1
2,1.523e+05,8,0,0,39,5,12,5,8,4,40,1,5,1
5,22158,8,0,0,24,5,12,5,6,2,40,2,5,1
42,1.4719e+05,4,0,0,39,8,7,3,15,1,40,2,5,1
19,1.8923e+05,9,0,0,39,5,16,1,9,2,40,1,5,1
5,2.7716e+05,11,0,2205,29,5,8,5,2,4,31,1,2,1
7,2.8104e+05,8,0,0,39,5,12,3,8,1,40,2,5,1
22,1.06e+05,9,0,0,39,5,16,3,13,1,40,2,3,1
26,1.7812e+05,12,0,0,39,5,10,3,9,1,40,2,5,1
7,1.5067e+05,11,0,1980,49,5,8,5,11,2,40,2,5,1
11,5.5378e+05,9,0,0,44,5,16,5,2,2,40,1,3,1
23,1.0243e+05,15,0,0,39,8,11,3,5,1,37,2,2,2
16,2.2082e+05,4,0,0,32,5,7,3,4,1,27,2,5,1
41,1.8052e+05,3,0,0,32,5,6,5,7,2,40,1,5,1
2,3.5718e+05,8,0,0,39,5,12,5,2,4,40,1,5,1
17,3.4921e+05,6,0,0,39,5,2,3,15,1,40,2,5,1
22,1.051e+05,9,0,0,49,5,16,3,13,1,40,2,5,2
11,34583,13,0,0,39,5,13,5,14,2,40,1,5,1
16,2.586e+05,8,0,0,59,7,12,5,15,2,40,2,5,1
12,62215,12,0,0,39,5,10,3,13,1,40,2,5,2
9,3.743e+05,9,0,0,59,5,16,1,14,2,40,2,5,1
18,1.6257e+05,8,2885,0,39,5,12,3,15,1,40,2,5,1
23,2.6763e+05,14,0,2415,39,6,15,3,11,1,40,2,5,2
29,2.4877e+05,13,0,1977,49,5,13,3,11,1,40,2,5,2
2,97643,6,0,0,34,5,2,5,13,4,40,1,3,1
28,2.0465e+05,13,0,0,39,5,13,3,5,1,40,2,5,2
10,1.946e+05,9,0,0,49,7,16,3,6,1,40,2,5,1
37,65051,8,0,0,39,5,12,3,13,1,40,2,5,1
19,41321,10,3908,0,7,1,9,3,1,6,40,1,5,1
11,2.1146e+05,9,0,0,39,1,16,5,1,5,40,1,5,1
18,1.5739e+05,6,0,0,64,5,2,3,13,1,40,2,5,1
7,26422,12,0,0,19,3,10,5,15,4,40,2,5,1
30,94181,9,0,0,39,8,16,1,4,5,40,2,5,1
14,1.3722e+05,7,0,0,42,5,3,3,4,1,40,2,5,1
20,1.5275e+05,8,0,2002,39,5,12,3,7,1,40,2,5,1
9,49711,8,0,0,61,5,12,1,2,2,40,1,5,1
32,14782,10,0,0,59,7,9,5,2,2,40,1,5,1
25,65088,9,0,0,37,5,16,3,7,1,40,2,5,1
19,1.5432e+05,8,0,0,39,8,12,3,12,1,40,2,5,1
6,2.046e+05,8,0,0,39,5,12,5,7,2,40,2,5,1
50,1.7662e+05,3,2414,0,39,1,6,3,1,1,40,2,5,1
26,99846,9,0,0,39,5,16,3,5,1,40,2,5,1
18,2.8707e+05,8,0,0,39,5,12,5,9,5,40,1,3,1
21,3.8559e+05,12,15024,0,49,5,10,3,5,1,40,2,5,2
18,1.5223e+05,8,0,0,39,5,12,1,2,5,40,1,3,1
8,17314,8,0,0,39,5,12,5,6,2,40,2,5,1
24,1.3481e+05,13,0,0,39,5,13,1,5,5,40,1,5,1
28,1.551e+05,8,0,0,31,5,12,1,13,5,40,1,5,1
36,1.4053e+05,5,0,0,39,7,1,3,4,1,40,2,5,1
5,1.0886e+05,12,0,0,17,3,10,5,11,4,40,1,3,1
14,4.8772e+05,1,0,0,44,5,4,3,6,1,27,2,5,1
10,2.0963e+05,8,0,0,39,5,12,5,7,4,40,2,5,1
7,2.3164e+05,4,0,0,9,1,7,3,1,1,27,2,5,1
9,3.8503e+05,13,0,1876,39,5,13,5,11,2,40,1,5,1
10,2.6318e+05,5,0,0,39,5,1,5,7,4,40,2,3,1
46,1.6478e+05,8,0,0,39,5,12,3,15,1,40,2,5,1
4,1.1433e+05,8,0,0,39,5,12,5,13,2,40,1,5,1
14,2.1486e+05,12,0,0,54,5,10,3,13,1,40,2,5,2
16,1.7774e+05,8,0,0,39,3,12,1,9,4,40,1,3,1
19,2.4873e+05,8,0,0,49,5,12,1,11,5,40,1,3,1
23,77937,9,0,0,39,5,16,5,13,2,40,1,5,1
27,2.6381e+05,9,0,0,44,1,16,5,1,3,40,2,5,1
13,2.6295e+05,11,0,0,35,5,8,5,11,5,40,1,3,1
22,1.672e+05,8,0,0,49,7,12,3,5,1,40,2,5,1
2,1.8721e+05,9,0,0,59,1,16,5,1,4,40,2,5,1
17,24100,13,0,2258,49,5,13,5,11,2,40,2,5,1
9,1.3147e+05,9,0,0,39,5,16,5,9,2,40,2,5,1
50,24807,3,0,0,3,1,6,3,1,1,40,2,5,1
37,1.6655e+05,8,0,1848,39,5,12,3,5,1,10,2,5,2
37,2.4645e+05,9,0,0,39,8,16,3,5,1,40,2,5,2
32,2.1054e+05,13,0,0,41,5,13,3,11,1,40,2,5,2
12,2.3839e+05,8,0,0,39,5,12,5,4,2,40,2,5,1
40,1.3163e+05,12,0,0,39,3,10,1,5,2,40,2,5,1
16,1.4946e+05,10,0,0,44,5,9,3,6,1,40,2,5,1
22,1.7324e+05,9,8614,0,39,5,16,1,5,2,40,1,5,2
11,19208,12,0,0,39,5,10,5,4,4,40,2,5,2
27,1.9836e+05,12,0,0,39,5,10,3,14,1,40,2,5,2
12,23029,9,0,0,19,5,16,1,2,5,40,1,5,1
37,1.0332e+05,8,0,0,39,5,12,3,9,6,40,1,3,1
31,1.5452e+05,12,0,0,49,5,10,4,5,2,40,1,5,2
21,1.4236e+05,10,0,0,39,5,9,3,4,1,40,2,5,1
36,1.2574e+05,12,0,0,59,5,10,3,6,1,40,2,5,1
10,2.2789e+05,9,0,0,39,5,16,5,13,2,40,2,5,1
11,2.5179e+05,8,0,0,39,5,12,5,2,2,40,1,5,1
8,2.7178e+05,9,0,0,44,5,16,5,14,2,40,2,5,1
20,6.2363e+05,12,0,0,59,5,10,5,5,2,40,2,3,2
0,1.6932e+05,5,0,0,11,6,1,5,13,4,40,2,5,1
8,2.2558e+05,9,0,0,41,5,16,5,9,4,40,2,3,1
22,23605,11,0,0,39,5,8,3,8,1,40,2,5,1
29,2.553e+05,12,0,0,69,3,10,3,11,6,40,1,5,1
14,1.4363e+05,9,0,0,39,5,16,3,6,1,40,2,5,1
30,2.0437e+05,8,0,0,59,7,12,3,6,1,40,2,5,1
29,21557,9,3103,0,39,5,16,3,15,1,40,2,5,2
16,1.6319e+05,2,0,0,39,5,5,5,9,5,27,1,5,1
59,1.1191e+05,13,0,0,39,5,13,3,5,1,40,2,5,2
14,3.8518e+05,8,0,0,39,5,12,3,4,1,40,2,5,1
41,91255,3,0,0,39,5,6,3,15,1,40,2,3,1
55,94605,10,0,0,39,5,9,7,2,2,40,1,5,1
35,2.9038e+05,11,13550,0,39,2,8,7,5,5,40,2,5,2
27,1.2656e+05,8,0,0,44,5,12,3,8,1,40,2,5,1
2,2.4897e+05,8,0,0,19,5,12,5,7,4,40,2,5,1
36,86374,4,0,0,43,5,7,3,4,1,40,2,5,1
8,3.6188e+05,8,0,0,39,5,12,4,6,2,27,2,4,1
4,3.2183e+05,8,0,0,39,5,12,5,8,4,40,2,5,1
29,1.0503e+05,4,0,0,39,5,7,6,8,2,22,1,5,1
8,60602,6,0,0,39,5,2,3,4,1,31,2,2,2
23,25563,8,0,0,39,5,12,1,11,5,40,1,5,1
15,99235,9,0,0,33,5,16,5,9,2,40,2,5,1
32,1.0992e+05,10,0,0,24,5,9,3,13,1,40,2,5,1
17,1.7492e+05,14,7688,0,39,5,15,3,13,1,40,2,5,2
9,1.6014e+05,9,0,0,39,5,16,3,13,1,40,2,5,1
8,3.3857e+05,3,0,0,49,5,6,3,6,1,40,2,5,2
30,1.5952e+05,8,0,0,44,5,12,1,13,5,40,1,5,1
7,73868,9,0,0,39,5,16,5,2,2,40,1,5,1
12,1.188e+05,8,0,0,24,5,12,5,7,4,40,2,5,1
15,2.2282e+05,9,0,0,39,5,16,1,2,5,40,1,5,1
2,96720,9,0,0,19,5,16,5,13,4,40,1,5,1
11,1.9765e+05,2,0,0,24,7,5,3,7,1,27,2,5,1
21,21895,9,0,0,34,7,16,3,6,1,40,2,5,1
30,1.6386e+05,8,0,0,39,5,12,1,5,5,40,1,3,2
28,1.843e+05,10,0,1564,39,5,9,5,11,2,40,1,5,2
24,88515,13,0,0,34,8,13,1,11,2,40,2,5,1
29,1.7644e+05,11,0,0,49,5,8,5,4,2,40,1,3,1
33,2.0905e+05,9,0,0,39,7,16,1,5,5,1,1,2,1
12,1.5624e+05,8,0,0,24,5,12,1,13,5,40,1,5,1
40,1.3098e+05,12,7298,0,59,5,10,3,5,1,1,2,5,2
9,46086,8,0,0,39,5,12,5,2,4,40,2,5,1
60,1.7537e+05,9,0,0,19,5,16,7,10,2,40,1,5,1
20,6.9716e+05,8,0,0,39,5,12,6,4,3,40,2,3,1
29,1.753e+05,8,0,0,39,5,12,1,4,3,40,2,5,1
31,23892,8,0,0,44,5,12,3,4,1,40,2,5,1
14,1.726e+05,8,0,0,19,5,12,5,9,4,40,1,3,1
31,44197,5,0,0,39,2,1,5,4,2,40,2,3,1
22,1.9397e+05,12,0,0,39,6,10,3,11,6,40,1,5,1
41,99340,12,8614,0,39,5,10,7,5,5,40,2,5,2
60,1.5891e+05,10,0,1668,29,5,9,1,13,2,40,1,5,1
16,1.9008e+05,8,0,0,31,1,12,1,1,5,40,1,5,1
29,2.5309e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
31,2.4252e+05,5,0,1594,31,5,1,1,8,5,40,1,5,1
12,1.1285e+05,8,0,0,39,5,12,3,8,6,40,1,5,2
6,57626,0,0,0,14,5,14,5,9,4,40,1,5,1
21,2.4458e+05,8,0,0,49,5,12,3,15,1,40,2,5,2
36,85126,2,0,0,39,5,5,3,8,1,26,2,2,1
13,3.444e+05,12,0,0,29,2,10,3,2,1,25,2,5,1
15,1.2913e+05,8,0,0,39,5,12,3,8,1,40,2,3,1
18,4.6304e+05,12,0,0,44,5,10,3,5,1,40,2,5,1
16,1.5202e+05,6,0,0,29,5,2,6,5,5,40,1,5,1
4,2.0106e+05,6,0,1762,39,5,2,4,7,4,7,2,5,1
23,1.3492e+05,10,0,0,34,3,9,3,4,1,40,2,5,1
51,2.2889e+05,3,0,0,15,7,6,3,5,1,40,2,5,1
32,1.972e+05,8,0,0,39,8,12,7,5,2,40,1,5,1
7,1.0732e+06,8,0,0,29,5,12,5,9,2,40,1,5,1
5,34360,12,0,0,8,5,10,5,11,2,40,1,5,1
27,1.0799e+05,12,99999,0,44,6,10,3,5,1,40,2,5,2
30,1.6557e+05,12,27828,0,59,5,10,4,5,2,40,1,5,2
18,94875,7,0,0,29,5,3,6,9,2,40,1,5,1
21,3.9951e+05,10,0,0,39,5,9,1,2,5,40,1,5,1
25,1.8434e+05,3,0,0,39,5,6,3,4,1,40,2,5,1
46,1.6441e+05,8,0,0,39,5,12,3,4,1,40,2,5,2
11,83281,1,0,0,34,5,4,4,9,4,7,1,4,1
24,1.3503e+05,8,0,0,49,5,12,3,13,1,40,2,1,1
23,2.4848e+05,12,0,0,39,5,10,3,2,1,27,2,5,1
21,94553,8,0,0,39,5,12,3,15,1,40,2,5,1
9,61027,6,0,0,14,5,2,5,8,5,40,1,5,1
12,1.9719e+05,8,0,0,37,5,12,3,8,1,40,2,5,1
24,1.2782e+05,8,0,0,29,7,12,3,2,1,40,2,3,1
38,2.3786e+05,9,0,0,39,5,16,3,11,1,40,2,5,2
17,4.0892e+05,8,0,0,39,5,12,3,4,1,40,2,3,1
1,50687,6,0,0,15,5,2,5,9,4,40,2,5,1
0,41972,6,0,0,19,5,2,5,2,4,40,1,5,1
42,93078,8,0,0,39,8,12,5,2,4,40,2,5,1
25,1.4528e+05,12,0,1902,79,7,10,3,6,1,40,2,5,2
33,1.7992e+05,6,0,0,39,5,2,3,15,1,40,2,5,1
3,1.0482e+05,9,0,0,23,5,16,5,2,3,40,1,3,1
40,3.6068e+05,5,0,0,69,5,1,1,2,3,12,1,5,1
19,25646,8,0,0,47,8,12,3,12,1,40,2,5,2
24,1.5719e+05,8,0,0,29,5,12,1,9,2,40,1,5,1
30,2.638e+05,8,0,0,64,7,12,3,6,1,40,2,5,1
55,81983,8,0,0,7,1,12,3,1,1,40,2,5,1
47,1.9818e+05,13,0,0,39,3,13,7,11,5,40,1,3,1
2,42999,8,0,0,24,5,12,5,7,4,40,1,5,1
42,2.8211e+05,13,0,0,39,5,13,7,11,2,40,1,5,1
42,89773,1,0,0,44,1,4,3,1,1,33,2,5,1
23,1.5579e+05,11,0,0,49,5,8,1,11,2,40,2,5,1
20,5.0442e+05,13,0,1564,49,5,13,5,5,2,1,2,3,2
19,2.2847e+05,4,0,0,59,5,7,3,7,1,40,2,5,1
5,1.9998e+05,9,0,0,38,5,16,5,15,4,40,2,3,1
21,2.2994e+05,8,0,0,37,1,12,5,1,5,40,1,3,1
27,1.592e+05,5,0,0,39,5,1,3,8,1,40,2,5,2
55,91705,13,0,0,11,5,13,3,9,1,40,2,5,1
36,3.4352e+05,9,0,0,29,5,16,7,13,5,40,1,5,1
29,2.3146e+05,12,0,0,39,5,10,3,11,1,40,2,5,2
34,1.9704e+05,14,3325,0,39,3,15,5,11,2,40,2,5,1
3,22305,9,0,0,59,5,16,5,6,4,40,2,5,1
4,2.8853e+05,9,0,0,24,5,16,5,9,4,40,2,5,1
5,2.0684e+05,9,0,0,39,1,16,5,1,4,40,2,5,1
20,1.0021e+05,12,0,0,59,5,10,3,13,1,40,2,5,1
1,1.4432e+05,6,0,0,24,1,2,5,1,4,40,1,5,1
50,1.6894e+05,9,0,0,19,3,16,1,2,2,40,1,3,1
24,1.7462e+05,13,0,1902,34,7,13,3,13,6,40,1,5,2
9,1.6567e+05,9,0,0,31,6,16,3,13,1,40,2,5,1
35,19248,8,0,0,39,5,12,1,9,2,40,2,5,1
53,2.964e+05,2,0,0,39,1,5,3,1,1,6,2,3,1
16,2.9837e+05,13,0,0,44,5,13,3,11,1,40,2,5,1
3,2.3483e+05,9,0,0,34,5,16,5,2,5,40,1,3,1
3,1.0494e+05,8,0,0,49,5,12,5,9,4,40,2,5,1
13,2.5174e+05,8,1506,0,79,5,12,6,15,5,40,2,3,1
16,4.1553e+05,12,0,0,14,8,10,3,11,1,27,2,5,1
15,1.9287e+05,8,3103,0,39,5,12,3,5,1,40,2,5,2
23,2.0688e+05,13,5178,0,39,5,13,3,11,1,40,2,3,2
40,35336,4,0,0,37,5,7,3,9,6,40,1,5,1
14,3.4486e+05,15,0,0,47,7,11,5,11,4,40,1,5,1
28,3.9649e+05,9,0,0,39,5,16,3,8,1,40,2,5,2
8,2.7824e+05,8,0,0,39,5,12,3,8,1,40,2,5,1
29,1.3693e+05,12,0,0,39,5,10,3,13,1,40,2,5,2
24,1.0572e+05,6,0,0,39,5,2,5,8,2,40,2,3,1
19,1.3955e+05,8,0,0,59,5,12,3,9,1,40,2,5,2
22,2.745e+05,12,0,0,39,5,10,3,5,1,40,2,5,2
6,1.1282e+05,12,0,0,39,5,10,5,11,4,40,1,5,1
21,1.3832e+05,5,0,3770,39,5,1,6,2,5,40,2,5,1
3,1.7667e+05,9,0,0,24,3,16,5,12,4,40,2,5,1
42,1.5076e+05,9,0,0,37,8,16,1,2,2,40,1,5,1
21,58724,12,7298,0,39,6,10,3,5,6,1,1,2,2
8,2.0264e+05,5,0,0,39,1,1,5,1,4,40,2,3,1
14,1.4528e+05,9,0,0,39,5,16,5,2,2,40,2,5,1
21,1.4078e+05,13,0,0,44,5,13,1,5,2,40,2,5,2
20,1.6514e+05,8,0,0,39,5,12,3,7,1,40,2,3,2
39,1.6258e+05,12,0,0,44,5,10,1,5,5,40,2,5,2
13,36173,9,0,0,39,2,16,5,2,4,40,1,3,1
43,1.5594e+05,12,0,0,29,7,10,1,11,2,40,1,5,1
35,1.7693e+05,8,0,0,64,7,12,1,15,2,40,2,5,1
12,1.7805e+05,9,0,0,9,3,16,5,9,4,40,1,5,1
21,1.2434e+05,12,0,0,39,5,10,3,8,1,21,2,5,1
21,1.6794e+05,8,0,0,59,7,12,3,4,1,40,2,5,1
24,1.6103e+05,8,0,0,39,5,12,3,8,1,40,2,5,1
10,1.9976e+05,12,0,0,49,7,10,5,13,2,40,2,5,1
23,1.1442e+05,12,0,0,39,5,10,4,5,2,40,2,5,2
46,14619,8,0,0,97,7,12,3,6,1,40,2,5,1
6,5.106e+05,2,0,0,34,5,5,3,9,1,27,2,5,1
17,7.5235e+05,14,4787,0,46,8,15,5,11,2,40,1,5,2
32,1.6493e+05,12,0,0,39,5,10,3,9,1,40,2,5,1
8,1.4762e+05,10,0,0,39,7,9,3,6,1,40,2,5,1
2,3.3092e+05,9,0,0,24,5,16,5,13,4,40,1,5,1
5,1.6778e+05,8,0,0,39,5,12,5,5,2,42,2,5,1
17,1.7127e+05,8,0,0,19,5,12,6,2,2,40,1,5,1
9,36433,5,2907,0,39,5,1,5,2,2,40,1,5,1
57,33034,7,1409,0,19,7,3,3,9,1,3,2,5,1
6,2.0195e+05,8,0,0,39,5,12,5,2,2,40,1,5,1
36,1.4607e+05,2,0,0,23,5,5,3,9,3,23,1,5,1
22,1.3526e+05,8,0,0,39,5,12,3,4,1,40,2,5,1
30,1.5214e+05,8,0,0,42,5,12,1,5,5,40,1,5,1
16,3.0178e+05,10,0,0,39,5,9,1,14,5,40,1,5,1
27,2.5952e+05,13,0,0,15,8,13,1,11,2,40,2,5,1
6,2.0788e+05,8,0,0,24,5,12,5,13,3,24,1,3,1
22,17589,9,0,0,59,7,16,6,4,2,40,2,5,2
30,2.752e+05,9,0,0,39,5,16,3,4,1,40,2,5,1
15,2.2247e+05,8,0,0,39,5,12,6,4,5,40,2,3,1
17,37040,13,0,0,39,5,13,3,5,1,40,2,5,2
28,1.9466e+05,8,0,0,49,5,12,1,2,2,40,1,5,1
23,4.2976e+05,9,0,0,39,5,16,3,11,1,40,2,5,2
73,70343,8,2964,0,11,7,12,5,5,2,40,2,5,1
34,56399,3,0,0,39,8,6,3,15,1,40,2,5,1
23,2.9771e+05,8,8614,0,59,5,12,6,2,2,40,1,5,2
16,1.4065e+05,9,0,0,44,5,16,5,5,2,40,2,5,1
14,1.3315e+05,8,0,0,39,5,12,3,2,1,40,2,1,1
32,1.6453e+05,9,0,0,49,5,16,3,4,1,3,2,5,1
28,97313,8,0,0,39,2,12,5,9,2,40,1,3,1
22,90668,8,0,0,39,3,12,3,9,1,40,2,5,1
8,1.2004e+05,9,0,0,39,5,16,6,2,3,8,1,4,1
13,1.6918e+05,8,0,0,36,5,12,1,9,5,40,1,5,1
27,44198,12,0,0,36,5,10,5,2,4,40,1,5,1
26,1.4225e+05,11,0,0,39,5,8,1,4,2,40,2,5,1
30,1.2742e+05,2,0,0,39,5,5,5,8,5,7,1,5,1
15,60459,8,0,0,39,5,12,5,4,4,40,2,5,1
11,2.5985e+05,14,0,0,64,5,15,4,11,2,1,1,5,1
18,2.8963e+05,12,0,0,49,5,10,3,5,1,25,2,2,2
6,48046,9,0,0,39,5,16,5,4,2,40,2,5,1
1,1.8012e+05,7,0,0,24,5,3,5,9,4,40,1,5,1
9,3.8292e+05,9,0,0,39,5,16,5,15,2,40,2,5,1
19,5.8065e+05,8,0,0,49,5,12,3,15,1,40,2,3,2
26,60602,12,0,0,39,2,10,4,14,2,40,2,2,1
52,85885,3,1086,0,19,5,6,7,9,2,40,1,5,1
13,3.2861e+05,14,0,1590,79,5,15,5,11,2,40,2,5,1
4,1.8244e+05,9,0,0,39,5,16,5,2,3,27,1,5,1
16,1.0675e+05,4,0,0,39,5,7,3,7,1,40,2,5,1
17,2.307e+05,8,0,1887,44,5,12,3,5,1,40,2,5,2
17,1.0409e+05,8,0,0,37,5,12,1,9,2,40,1,5,1
18,1.4791e+05,9,0,0,39,7,16,5,4,4,40,2,5,1
31,60523,6,0,0,41,2,2,1,2,2,40,1,5,1
20,46052,9,0,0,39,5,16,1,5,2,40,1,5,2
26,91474,8,0,0,39,5,12,3,15,1,40,2,5,1
29,1.5578e+05,8,0,0,44,5,12,3,15,1,40,2,5,1
45,1.04e+05,12,0,0,44,5,10,3,11,1,40,2,5,1
28,3.2806e+05,9,0,0,39,5,16,1,2,5,40,1,5,1
8,2.6755e+05,12,0,1590,43,5,10,5,13,2,40,2,5,1
24,34585,9,0,0,39,5,16,1,5,2,40,1,5,1
5,3.6749e+05,8,0,0,39,5,12,5,9,2,40,2,5,1
27,99198,13,0,0,39,8,13,3,11,1,40,2,5,2
16,1.4831e+05,9,7298,0,39,5,16,3,5,1,40,2,5,2
34,1.7066e+05,8,0,0,39,5,12,7,14,5,40,1,3,1
19,1.6718e+05,8,0,0,39,5,12,1,4,2,40,2,5,1
10,4.7998e+05,5,0,0,34,5,1,6,8,4,27,2,5,1
31,1.3693e+05,8,0,0,44,5,12,6,4,5,40,2,3,1
11,1.716e+05,8,0,0,29,5,12,5,9,4,40,2,5,1
48,1.6066e+05,8,2414,0,19,9,12,3,15,1,40,2,5,1
